4870|拮|拮|<(手^(^(^(^(十一)口)口)口))|手十一口口口
8488|擅|擅|<(手^(^(入囗{囗})^(日一)))|手入囗囗日一
4468|撣|撣|<(手^(2(口)田十))|手口田十
7577|操|操|<(手^(3(口)木))|手口木
8405|撓|撓|<(手^(3(土)^(一儿)))|手土一儿
9496|𢳎|𢳎|<(手^(3(艸)^($^木一)))|手艸木一
8112|攐|攐|<(手^(?[宀4(艸)人]衣))|手宀艸人衣
5061|播|播|<(手^(^(丿米)田))|手丿米田
9056|控|控|<(手^(^(宀八)工))|手宀八工
8323|探|探|<(手^(^(宀八)木))|手宀八木
7213|攙|攙|<(手^(㲋兔))|手㲋兔
4730|𢫦|𢫦|<(手^(一白))|手一白
5965|換|換|<(手^(人冂{八}廾))|手人冂八廾
5002|掉|掉|<(手^(匕^(日甲)))|手匕日甲
5283|拈|拈|<(手^(卜口))|手卜口
7383|揖|揖|<(手^(口耳))|手口耳
5359|損|損|<(手^(囗貝))|手囗貝
10976|捀|捀|<(手^(夂^(3^一$-^丨)))|手夂一丨
8306|掎|掎|<(手^(大丂{口}))|手大丂口
8481|掩|掩|<(手^(大电))|手大电
4929|按|按|<(手^(宀女))|手宀女
8834|搈|搈|<(手^(宀谷))|手宀谷
8716|捾|捾|<(手^(宀𠂤))|手宀𠂤
8527|攜|攜|<(手^(山隹^@冂八口))|手山隹冂八口
8471|摧|摧|<(手^(山隹))|手山隹
9072|摧|摧|<(手^(山隹))|手山隹
4699|提|提|<(手^(日^(一止)))|手日一止
4982|掍|掍|<(手^(日2(匕)))|手日匕
4867|揚|揚|<(手^(日一勿))|手日一勿
8544|揭|揭|<(手^(曰勹{亾}))|手曰勹亾
4490|摜|摜|<(手^(毌貝))|手毌貝
4832|抵|抵|<(手^(氏一))|手氏一
4874|援|援|<(手^(爪于{又}))|手爪于又
5116|捊|捊|<(手^(爪子))|手爪子
4466|搯|搯|<(手^(爪臼))|手爪臼
5602|摎|摎|<(手^(羽^(人彡)))|手羽人彡
4655|摺|摺|<(手^(羽白))|手羽白
4801|擢|擢|<(手^(羽隹))|手羽隹
6684|擖|擖|<(手^(艸^(曰勹{亾})))|手艸曰勹亾
7183|搑|搑|<(手^(艸耳))|手艸耳
5949|擭|擭|<(手^(艸隹又))|手艸隹又
4530|摴|摴|<(手^(雨^(一丂)))|手雨一丂
4855|擩|擩|<(手^(雨而))|手雨而
3872|攕|攕|<(手?[2(人)戈]{^(非一)})|手人戈非一
4626|摬|摬|<(手^(音儿))|手音儿
8900|攈|攈|<(手^(鹿禾))|手鹿禾
5514|拘|拘|<(手丩{口})|手丩口
4985|𢪈|𢪈|<(手$2^@冂一)|手冂一
4830|挏|挏|<(手^@冂一口)|手冂一口
4793|揠|揠|<(手^@匚日女)|手匚日女
4482|撅|撅|<(手<@厂^?^($^入一)艸欠)|手厂入一艸欠
4899|抲|抲|<(手丂{口})|手丂口
4831|据|据|<(手^@尸十口)|手尸十口
4807|握|握|<(手尸{至})|手尸至
6913|抪|抪|<(手父{巾})|手父巾
4956|挻|挻|<(手^@廴丿止)|手廴丿止
5190|挺|挺|<(手廴{壬})|手廴壬
10153|摵|摵|<(手^@戉^(卜一)小)|手戉卜一小
4729|揙|揙|<(手戶{冊})|手戶冊
10308|搣|搣|<(手戌{火})|手戌火
8423|攘|攘|<(手^@衣2(口)^?井一)|手衣口井一
4692|據|據|<(手虎{豕})|手虎豕
3707|擿|擿|<(手^?@辵帝口)|手辵帝口
10272|撻|撻|<(手^@辵大羊)|手辵大羊
9459|技|技|<(手^(十又))|手十又
4671|撞|撞|<(手^(^(立田)土))|手立田土
7556|摷|摷|<(手^(^(3(𡿨)田)木))|手𡿨田木
9968|拹|拹|<(手3(力))|手力
4775|攝|攝|<(手3(耳))|手耳
8150|掇|掇|<(手4(又))|手又
4515|擐|擐|<(手^(#目^(衣土口?)))|手目衣土口?
4939|扞|扞|<(手^($^入一))|手入一
8442|撩|撩|<(手^(一$-^火日火))|手一火日火
4833|抗|抗|<(手^(亠几))|手亠几
8888|掠|掠|<(手^(亠口小))|手亠口小
4637|撿|撿|<(手^(人一2(口)2(人)))|手人一口人
4869|捈|捈|<(手^(人一朩))|手人一朩
5348|抧|抧|<(手^(口八))|手口八
6765|掾|掾|<(手^(彑&豕))|手彑豕
5050|打|打|<(手丁)|手丁
4777|抯|抯|<(手且)|手且
5023|抴|抴|<(手世)|手世
5007|扟|扟|<(手乁{十})|手乁十
4987|扔|扔|<(手乃)|手乃
5105|抒|抒|<(手予)|手予
4900|抎|抎|<(手云)|手云
7553|挑|挑|<(手兆)|手兆
4646|撮|撮|<(手^@冂2^(一)<(耳又))|手冂一耳又
4983|拙|拙|<(手出)|手出
7618|扚|扚|<(手勹{丶})|手勹丶
4709|摳|摳|<(手3@匚口)|手匚口
8170|抍|抍|<(手升)|手升
8764|捭|捭|<(手卑)|手卑
8601|捽|捽|<(手卒)|手卒
5039|扱|扱|<(手及)|手及
5391|扣|扣|<(手口)|手口
10806|撟|撟|<(手喬)|手喬
7158|擣|擣|<(手壽)|手壽
8040|掖|掖|<(手夜)|手夜
4776|挾|挾|<(手2@大人)|手大人
5308|扶|扶|<(手夫)|手夫
9344|扶|扶|<(手夫)|手夫
8386|抉|抉|<(手夬)|手夬
5036|抶|抶|<(手失)|手失
8604|拕|拕|<(手它)|手它
9806|擸|擸|<(手巤)|手巤
4731|扛|扛|<(手工)|手工
5035|把|把|<(手巴)|手巴
7924|摕|摕|<(手帶)|手帶
4839|抨|抨|<(手平)|手平
7775|拂|拂|<(手弗)|手弗
4546|搒|搒|<(手旁)|手旁
5251|措|措|<(手昔)|手昔
5306|抈|抈|<(手月)|手月
8218|拇|拇|<(手母)|手母
4930|扺|扺|<(手氏)|手氏
4521|捄|捄|<(手求)|手求
4854|撝|撝|<(手為)|手為
8014|撫|撫|<(手無)|手無
7754|拔|拔|<(手犬{乂})|手犬乂
5332|拑|拑|<(手甘)|手甘
5157|捷|捷|<(手疌)|手疌
4916|披|披|<(手皮)|手皮
4408|揗|揗|<(手盾)|手盾
5282|拓|拓|<(手石)|手石
5001|拉|拉|<(手立)|手立
5248|挋|挋|<(手臣)|手臣
4925|挃|挃|<(手至)|手至
4659|捨|捨|<(手舍)|手舍
8638|捇|捇|<(手赤)|手赤
4984|捉|捉|<(手足)|手足
4524|振|振|<(手辰)|手辰
5104|挹|挹|<(手邑)|手邑
8468|捦|捦|<(手金)|手金
8168|捫|捫|<(手門)|手門
9076|推|推|<(手隹)|手隹
7858|排|排|<(手非)|手非
4904|搰|搰|<(手骨)|手骨
5008|搹|搹|<(手鬲)|手鬲
8709|擠|擠|<(手齊)|手齊
2841|在|在|<(才土)|才土
9854|𣃘|𣃘|<(方竹%{})|方竹
3253|㫍|㫍|<(方^(?人<(人丨攵)))|方?人人丨攵
9043|㫏|㫏|<(方^(?人要))|方?人要
718|𣃚|𣃚|<(方^(亠几))|方亠几
10478|㫃|㫃|<(方人)|方人
5830|暆|暆|<(日<(方人){也})|日方人也
4893|晤|晤|<(日^(^(^(五口)口)口))|日五口口口
10918|昭|昭|<(日^(刀口))|日刀口
9673|晧|晧|<(日^(牛口))|日牛口
4990|晙|晙|<(日^(^(㠯儿)夊))|日㠯儿夊
8450|映|映|<(日^($冂大))|日冂大
9002|時|時|<(日^(之寸))|日之寸
4913|曬|曬|<(日^(2(一冂{一})鹿))|日一冂一鹿
3997|暀|暀|<(日<(彳^(丶王)))|日彳丶王
8000|曀|曀|<(日^@?壺^(^(^(十一)口)口)口)|日壺十一口口口
5689|晞|晞|<(日^(2^(乂)巾))|日乂巾
7964|曉|曉|<(日^(3(土)^(一儿)))|日土一儿
10613|𣋌|𣋌|<(日^(^(丿<(仌丨仌))^(一丂)))|日丿仌丨仌一丂
8478|晻|晻|<(日^(大电))|日大电
7798|暘|暘|<(日^(日一勿))|日日一勿
9097|晹|晹|<(日^(日勿))|日日勿
8767|暍|暍|<(日^(曰勹{亾}))|日曰勹亾
8805|晛|晛|<(日^(目儿))|日目儿
8078|曙|曙|<(日^(网者))|日网者
8314|晦|晦|<(日^(艸母))|日艸母
5474|昫|昫|<(日丩{口})|日丩口
7225|晚|晚|<(日兔{})|日兔
10731|暱|暱|<(日^@匚艸又{口})|日匚艸又口
8835|曠|曠|<(日广{黃})|日广黃
8657|暉|暉|<(日勹{車})|日勹車
5715|曈|曈|<(日^(^(立田)土))|日立田土
6927|旰|旰|<(日^($^入一))|日入一
9355|晄|晄|<(日^(火儿))|日火儿
10165|昨|昨|<(日乍)|日乍
5492|晐|晐|<(日亥)|日亥
6156|旳|旳|<(日勹{丶})|日勹丶
10392|昒|昒|<(日勿)|日勿
8243|晬|晬|<(日卒)|日卒
11048|昄|昄|<(日反)|日反
5102|暇|暇|<(日叚)|日叚
7322|螼|螼|<(日堇)|日堇
10917|昳|昳|<(日失)|日失
10888|昈|昈|<(日戶)|日戶
5325|昕|昕|<(日斤)|日斤
8796|昧|昧|<(日未)|日未
4734|昱|昱|<(日立)|日立
8516|暏|暏|<(日者)|日者
7200|暗|暗|<(日音)|日音
10502|曨|曨|<(日龍)|日龍
5809|朦|朦|<(月^(艸^(冂一豕)))|月艸冂一豕
10012|肭|肭|<(月入$冂)|月入冂
8553|朏|朏|<(月出)|月出
10174|朧|朧|<(月龍)|月龍
1009|檐|檐|<(木?[人厂]{^(八言)})|木人厂八言
1671|檹|檹|<(木^@<(方人)大丂{口})|木方人大丂口
1115|椸|椸|<(木<(方人){也})|木方人也
1919|棓|棓|<(木^(丶^(不口)))|木丶不口
2612|桅|桅|<(木^(人厂){卩})|木人厂卩
1513|欘|欘|<(木^@尸{毛}#目勹{虫})|木尸毛目勹虫
2210|榝|榝|<(木<(^(乂木)^(几又)))|木乂木几又
7603|𣒃|𣒃|<(木<(彳^(几又)))|木彳几又
1044|櫬|櫬|<(木<(^(辛木)^(目儿)))|木辛木目儿
837|𣟌|𣟌|<(木<(^(出示)^(#又2^(八)$-^丨)))|木出示又八丨
1544|𣓌|𣓌|<(木<(^(夊口)人))|木夊口人
1515|楋|楋|<(木<(束刀))|木束刀
1668|栵|栵|<(木<(歹刀))|木歹刀
7113|𣛺|𣛺|<(木<(桼卩))|木桼卩
1476|棷|棷|<(木<(耳又))|木耳又
1454|栫|栫|<(木<(才子))|木才子
1186|樴|樴|<(木<(音戈))|木音戈
2652|楘|楘|<(木<(矛攵))|木矛攵
1615|樕|樕|<(木<(束欠))|木束欠
1066|𣡌|𣡌|<(木<(虎{鬲}犬))|木虎鬲犬
8019|𣡌|𣡌|<(木<(虎{鬲}犬))|木虎鬲犬
8056|𣡌|𣡌|<(木<(虎{鬲}犬))|木虎鬲犬
1699|桏|桏|<(木<(工邑))|木工邑
8996|枕|枕|<(木^(冂$儿))|木冂儿
2304|𣖼|𣖼|<(木^(勹{日}^(八丂)))|木勹日八丂
1332|榆|榆|<(木^(^(人一)<(舟2<(𡿨))))|木人一舟𡿨
2790|梢|梢|<(木^(肉小?))|木肉小?
2721|楈|楈|<(木^(肉足?))|木肉足?
9127|棫|棫|<(木戈{^(囗一)})|木戈囗一
2617|杇|杇|<(木^(一丂))|木一丂
1913|梬|梬|<(木^(由丂))|木由丂
2660|柷|柷|<(木^(口儿))|木口儿
1503|棆|棆|<(木^(^(人一)冊))|木人一冊
1568|枌|枌|<(木^(八刀))|木八刀
1133|槾|槾|<(木^(2^@冂一目又))|木冂一目又
2430|𣔱|𣔱|<(木^(^(宀火)又))|木宀火又
2380|梧|梧|<(木^(^(^(五口)口)口))|木五口口口
2851|柖|柖|<(木^(刀口))|木刀口
2616|枱|枱|<(木^(厶口))|木厶口
3026|格|格|<(木^(夊口))|木夊口
2186|桰|桰|<(木^(氏口))|木氏口
2474|梏|梏|<(木^(牛口))|木牛口
9196|樘|樘|<(木^(^?八宀{口}土))|木八宀口土
1277|梐|梐|<(木^(2(匕)土))|木匕土
1647|梭|梭|<(木^(^(㠯儿)夊))|木㠯儿夊
3583|椶|椶|<(木^(^(凵{乂}儿)夊))|木凵乂儿夊
1973|棱|棱|<(木^(^(艸六)夊))|木艸六夊
1289|櫌|櫌|<(木^(𦣻{心}夊))|木𦣻心夊
2679|柍|柍|<(木^($冂大))|木冂大
1871|楔|楔|<(木^(<(^(3^一$-^丨)刀)大))|木一丨刀大
1472|櫻|櫻|<(木^(2(貝)女))|木貝女
2035|椄|椄|<(木^(^(立丨)女))|木立丨女
8003|樓|樓|<(木^(毌^(口$-^丨)女))|木毌口丨女
7861|榑|榑|<(木^(甫寸))|木甫寸
2070|槈|槈|<(木^(辰寸))|木辰寸
2749|梇|梇|<(木^(玉廾))|木玉廾
2068|檼|檼|<(木^(^(^(爪工)又)心))|木爪工又心
2575|橞|橞|<(木^(^(^(一日)$-^厶)心))|木一日厶心
2346|檍|檍|<(木^(音心))|木音心
6045|檥|檥|<(木^(羊我))|木羊我
3542|𣓗|𣓗|<(木^(勿曰))|木勿曰
7870|榺|榺|<(木^(^(^(丿米)廾)木))|木丿米廾木
1243|櫪|櫪|<(木^(2@厂禾止))|木厂禾止
934|橪|橪|<(木^(<(?肉犬)火))|木?肉犬火
9106|樵|樵|<(木^(隹火))|木隹火
1436|楷|楷|<(木^(2(匕)白))|木匕白
2170|櫓|櫓|<(木^(魚白))|木魚白
1698|楹|楹|<(木^(乃{夂}皿))|木乃夂皿
1164|櫨|櫨|<(木^(虎{^(3<𡿨田)}皿))|木虎𡿨田皿
2508|欙|欙|<(木^(3(田)糸))|木田糸
1779|榻|榻|<(木^(2^@冂一羽))|木冂一羽
9643|椯|椯|<(木^(山而))|木山而
8552|樁|樁|<(木^(?[午廾]臼))|木午廾臼
1823|欑|欑|<(木^(2(之儿)貝))|木之儿貝
2066|櫍|櫍|<(木^(2(斤)貝))|木斤貝
10264|𣙿|𣙿|<(木^(弗貝))|木弗貝
8263|櫝|櫝|<(木^(网出貝))|木网出貝
2458|檟|檟|<(木^(襾貝))|木襾貝
1481|楢|楢|<(木^(八酉))|木八酉
6938|權|權|<(木^(2(口)艸隹))|木口艸隹
1298|枅|枅|<(木2($^入一))|木入一
1920|樲|樲|<(木2^(一))|木一
2478|桂|桂|<(木2^(土))|木土
2678|桂|桂|<(木2^(土))|木土
1771|栘|栘|<(木2^(夕))|木夕
8489|棧|棧|<(木2^(戈))|木戈
2443|棪|棪|<(木2^(火))|木火
2379|檵|檵|<(木2^(𠃊幺))|木𠃊幺
1316|樹|樹|<(木<(^(艸豆)寸))|木艸豆寸
900|檆|檆|<(木<(2^(火)^(卜口)))|木火卜口
1287|檄|檄|<(木<(^(白方)攵))|木白方攵
1626|梫|梫|<(木<(人^(^(#又冂巾)又)))|木人又冂巾又
2410|柞|柞|<(木<(人乍))|木人乍
2471|柎|柎|<(木<(人寸))|木人寸
899|枷|枷|<(木<(力口))|木力口
1703|楸|楸|<(木<(禾火))|木禾火
1819|樅|樅|<(木<(辵2(人)))|木辵人
846|槏|槏|<(木?[#又$2禾])|木又禾
1861|枊|枊|<(木<?匕卩)|木匕卩
1225|槥|槥|<(木^?2(生)又)|木生又
2075|槎|槎|<(木^?^(丿<(仌丨仌))又{工})|木丿仌丨仌又工
1477|榼|榼|<(木^?大血)|木大血
2770|柲|柲|<(木@?八弋)|木八弋
1161|橃|橃|<(木^(<(止~止)<(弓^(几又))))|木止止弓几又
1574|檻|檻|<(木^(<(臣人)皿))|木臣人皿
2153|桔|桔|<(木^(^(^(^(十一)口)口)口))|木十一口口口
2185|檀|檀|<(木^(^(入囗{囗})^(日一)))|木入囗囗日一
1248|檜|檜|<(木^(^(人一)#目曰))|木人一目曰
1824|柃|柃|<(木^(^(人一)卩))|木人一卩
1852|樿|樿|<(木^(2(口)田十))|木口田十
1665|機|機|<(木^(2(幺)戈{人}))|木幺戈人
8600|槮|槮|<(木^(3(厶)㐱))|木厶㐱
2095|橾|橾|<(木^(3(口)木))|木口木
8279|橈|橈|<(木^(3(土)^(一儿)))|木土一儿
1249|檉|檉|<(木^(<(耳口)壬))|木耳口壬
1704|繡|繡|<(木^(^(#又一$-^丨)$𣶒))|木又一丨𣶒
2115|橎|橎|<(木^(^(丿米)田))|木丿米田
1421|椌|椌|<(木^(^(宀八)工))|木宀八工
1388|𣚍|𣚍|<(木^(^(立丨)^(口$-^丨)口))|木立丨口丨口
1883|橿|橿|<(木^(一田一田一))|木一田一田一
2151|桮|桮|<(木^(不口))|木不口
3689|松|松|<(木^(八厶))|木八厶
2849|𣔾|𣔾|<(木^(八豕))|木八豕
2072|𣔺|𣔺|<(木^(2^@冂一目))|木冂一目
2719|枮|枮|<(木^(卜口))|木卜口
3264|楨|楨|<(木^(卜貝))|木卜貝
2254|枵|枵|<(木^(口丂))|木口丂
1738|桯|桯|<(木^(口壬))|木口壬
2270|栙|栙|<(木^(夂午))|木夂午
1727|椅|椅|<(木^(大丂{口}))|木大丂口
8882|梡|梡|<(木^(宀一^(一儿)))|木宀一一儿
2348|棺|棺|<(木^(宀𠂤))|木宀𠂤
8517|杪|杪|<(木^(小丿))|木小丿
1853|梣|梣|<(木^(山今))|木山今
8624|榛|榛|<(木^(庚禾))|木庚禾
1475|樠|樠|<(木^(廿<@冂入丨入))|木廿冂入丨入
3389|楊|楊|<(木^(日一勿))|木日一勿
2703|楬|楬|<(木^(曰勹{亾}))|木曰勹亾
1781|柢|柢|<(木^(氏一))|木氏一
2233|楥|楥|<(木^(爪于{又}))|木爪于又
2184|桵|桵|<(木^(爪女))|木爪女
2274|桴|桴|<(木^(爪子))|木爪子
8496|槹|槹|<(木^(白水十))|木白水十
3217|橘|橘|<(木^(矛^@冂八口))|木矛冂八口
10641|櫛|櫛|<(木^(竹<(^(白匕)卩)))|木竹白匕卩
10723|橁|橁|<(木^(竹勹{日}))|木竹勹日
1911|樛|樛|<(木^(羽^(人彡)))|木羽人彡
1733|槢|槢|<(木^(羽白))|木羽白
1543|櫂|櫂|<(木^(羽隹))|木羽隹
2608|榰|榰|<(木^(老日))|木老日
8980|楰|楰|<(木^(臼$人))|木臼人
2289|梤|梤|<(木^(艸^(八刀)))|木艸八刀
1882|榙|榙|<(木^(艸^(^(人一)口)))|木艸人一口
1887|楛|楛|<(木^(艸^(十口)))|木艸十口
10749|模|模|<(木^(艸日艸))|木艸日艸
8037|梅|梅|<(木^(艸母))|木艸母
8230|檇|檇|<(木^(隹弓))|木隹弓
1780|樗|樗|<(木^(雨^(一丂)))|木雨一丂
1208|櫼|櫼|<(木?[2(人)戈]{^(非一)})|木人戈非一
2614|梳|梳|<(木^(𠫓川))|木𠫓川
1735|桶|桶|<(木^(𢎘用))|木𢎘用
1291|枸|枸|<(木丩{口})|木丩口
1783|枏|枏|<(木$2^@冂一)|木冂一
2150|桐|桐|<(木^@冂一口)|木冂一口
2562|楓|楓|<(木^@几一虫)|木几一虫
2306|枹|枹|<(木勹{巳})|木勹巳
2107|柯|柯|<(木丂{口})|木丂口
1706|椷|椷|<(木戌{口})|木戌口
2742|楇|楇|<(木骨{口})|木骨口
1520|槶|槶|<(木@@囗戈^(囗一))|木囗戈囗一
2475|棝|棝|<(木^@囗十口)|木囗十口
1669|梱|梱|<(木囗{木})|木囗木
9042|桋|桋|<(木大$弓)|木大弓
10381|楲|楲|<(木戌{女})|木戌女
2171|𣕋|𣕋|<(木^@尸肉八?)|木尸肉八?
2671|椐|椐|<(木^@尸十口)|木尸十口
1782|𣐊|𣐊|<(木尸{九})|木尸九
2947|柅|柅|<(木尸{匕})|木尸匕
1885|楃|楃|<(木尸{至})|木尸至
1367|樜|樜|<(木^@广廿火)|木广廿火
2067|櫎|櫎|<(木广{黃})|木广黃
1534|楗|楗|<(木^@廴#又一一$-^丨)|木廴又一一丨
848|梴|梴|<(木^@廴丿止)|木廴丿止
1318|梃|梃|<(木廴{壬})|木廴壬
2231|械|械|<(木戈{廾})|木戈廾
9263|槭|槭|<(木^@戉^(卜一)小)|木戉卜一小
1737|楄|楄|<(木戶{冊})|木戶冊
8501|𣟄|𣟄|<(木束{石})|木束石
1572|椆|椆|<(木用{口})|木用口
1545|榹|榹|<(木乁{虎})|木乁虎
1366|樝|樝|<(木虎{且})|木虎且
1247|榱|榱|<(木$2^@@衣冂一)|木衣冂一
2428|楎|楎|<(木勹{車})|木勹車
10631|𣛹|𣛹|<(木^@辵山而)|木辵山而
1089|𣟳|𣟳|<(木^@辵#目^(衣土口?))|木辵目衣土口?
1586|𣝋|𣝋|<(木^@辵#目2^(八)$-^丨)|木辵目八丨
1139|槤|槤|<(木辵{車})|木辵車
1197|槌|槌|<(木辵{𠂤})|木辵𠂤
2146|橌|橌|<(木門{月})|木門月
9988|植|植|<(木^@𠃊十目)|木𠃊十目
2470|杮|杮|<(木^(一$-^巾))|木一巾
1992|極|極|<(木^(了{口又}一))|木了口又一
2406|枝|枝|<(木^(十又))|木十又
9359|枝|枝|<(木^(十又))|木十又
1972|橦|橦|<(木^(^(立田)土))|木立田土
8857|㮩|㮩|<(木^(自心))|木自心
2036|樔|樔|<(木^(^(3(𡿨)田)木))|木𡿨田木
1730|枇|枇|<(木2(匕))|木匕
1299|櫑|櫑|<(木3(田))|木田
8823|棳|棳|<(木4(又))|木又
1043|㯳|㯳|<(木<(^(卝勹{口})攵))|木卝勹口攵
1056|㰋|㰋|<(木<(^(止!止)頁))|木止止頁
982|㯕|㯕|<(木<(其斤))|木其斤
9292|㯷|㯷|<(木?人菐)|木?人菐
911|㮓|㮓|<(木?心亙)|木?心亙
1411|檈|檈|<(木^(#目^(衣土口?)))|木目衣土口?
2615|棣|棣|<(木^(#又2^(八)$-^丨))|木又八丨
1873|栟|栟|<(木^(2(人)2($^入一)))|木人入一
1119|㮞|㮞|<(木^(<(2^(一)欠)口))|木一欠口
1479|橙|橙|<(木^(<(~止止)豆))|木止止豆
2267|㭙|㭙|<(木^(?之寸))|木?之寸
8790|橑|橑|<(木^(一$-^火日火))|木一火日火
1450|桱|桱|<(木^(一3<𡿨工))|木一𡿨工
2903|楅|楅|<(木^(一口田))|木一口田
1667|桓|桓|<(木^(一日一))|木一日一
1951|柱|柱|<(木^(丶王))|木丶王
1993|楀|楀|<(木^(丿口$^_厶冂))|木丿口厶冂
1462|㮰|㮰|<(木^(丿囗{乂}2(匕)))|木丿囗乂匕
7118|構|構|<(木^(井一$@冂土))|木井一冂土
2499|椋|椋|<(木^(亠口小))|木亠口小
2065|檢|檢|<(木^(人一2(口)2(人)))|木人一口人
2116|㭘|㭘|<(木^(人一口))|木人一口
1994|㯰|㯰|<(木^(2@冂乂直))|木冂乂直
1339|枯|枯|<(木^(十口))|木十口
2303|梠|梠|<(木^(口丨口))|木口丨口
3239|枳|枳|<(木^(口八))|木口八
2413|㯯|㯯|<(木^(夂𡕒貝))|木夂𡕒貝
1567|㰘|㰘|<(木^(彑<(米糸)廾))|木彑米糸廾
2074|桄|桄|<(木^(火儿))|木火儿
2213|㭩|㭩|<(木^(爪寸))|木爪寸
1949|㮨|㮨|<(木^(田儿夊))|木田儿夊
1664|㮿|㮿|<(木^(田𠦒))|木田𠦒
6845|櫡|櫡|<(木^(竹者))|木竹者
1209|櫺|櫺|<(木^(雨3<口))|木雨口
3388|㭒|㭒|<(木㠯)|木㠯
8821|朾|朾|<(木丁)|木丁
2076|柤|柤|<(木且)|木且
2114|柄|柄|<(木丙)|木丙
2808|朻|朻|<(木丩)|木丩
2576|㭁|㭁|<(木乃)|木乃
2596|㭔|㭔|<(木乎)|木乎
3235|札|札|<(木乙)|木乙
2384|杝|杝|<(木也)|木也
2351|杼|杼|<(木予)|木予
1409|枑|枑|<(木互)|木互
1661|核|核|<(木亥)|木亥
2113|槍|槍|<(木倉)|木倉
1825|桃|桃|<(木兆)|木兆
1098|柵|柵|<(木冊)|木冊
3263|机|机|<(木几)|木几
2152|柮|柮|<(木出)|木出
3513|杒|杒|<(木刃)|木刃
2533|朸|朸|<(木力)|木力
2807|杓|杓|<(木勹{丶})|木勹丶
957|樞|樞|<(木3@匚口)|木匚口
3238|杵|杵|<(木午)|木午
2676|椑|椑|<(木卑)|木卑
2681|朴|朴|<(木卜)|木卜
2579|㭕|㭕|<(木去)|木去
2517|杈|杈|<(木叉)|木叉
2187|极|极|<(木及)|木及
1947|椵|椵|<(木叚)|木叚
1991|橋|橋|<(木喬)|木喬
1518|㮯|㮯|<(木囗{豕})|木囗豕
2039|柶|柶|<(木四)|木四
2515|杜|杜|<(木土)|木土
3075|檮|檮|<(木壽)|木壽
2661|杕|杕|<(木大)|木大
8951|梜|梜|<(木2@大人)|木大人
2188|枎|枎|<(木夫)|木夫
2514|枖|枖|<(木夭)|木夭
2230|柠|柠|<(木宁)|木宁
10167|㭂|㭂|<(木小)|木小
2659|杶|杶|<(木屯)|木屯
2229|杠|杠|<(木工)|木工
1988|柜|柜|<(木巨)|木巨
2618|杞|杞|<(木己)|木己
2897|杷|杷|<(木巴)|木巴
2015|枰|枰|<(木平)|木平
4187|㭃|㭃|<(木幺)|木幺
7807|杙|杙|<(木弋)|木弋
10424|柫|柫|<(木弗)|木弗
3437|梯|梯|<(木弟)|木弟
2234|椽|椽|<(木彔)|木彔
3688|杽|杽|<(木手)|木手
9064|材|材|<(木才)|木才
8744|枚|枚|<(木攵)|木攵
3562|析|析|<(木斤)|木斤
2578|枋|枋|<(木方)|木方
1854|榜|榜|<(木旁)|木旁
1571|棚|棚|<(木朋)|木朋
829|㪔|㪔|<(木木^(卜又))|木木卜又
2543|株|株|<(木朱)|木朱
9628|栜|栜|<(木朿)|木朿
2902|梀|梀|<(木束)|木束
3371|棟|棟|<(木東)|木東
1950|楝|楝|<(木柬)|木柬
1205|櫟|櫟|<(木樂)|木樂
2382|梂|梂|<(木求)|木求
1566|檷|檷|<(木爾)|木爾
7702|枒|枒|<(木牙)|木牙
7890|柭|柭|<(木犬{乂})|木犬乂
2901|柧|柧|<(木瓜)|木瓜
3416|柚|柚|<(木由)|木由
9472|柙|柙|<(木甲)|木甲
2331|椳|椳|<(木畏)|木畏
1884|楑|楑|<(木癸)|木癸
3070|柏|柏|<(木白)|木白
1546|柀|柀|<(木皮)|木皮
1827|楯|楯|<(木盾)|木盾
8288|㮐|㮐|<(木省)|木省
2724|楣|楣|<(木眉)|木眉
2542|槇|槇|<(木眞)|木眞
1204|㮘|㮘|<(木矛攵)|木矛攵
2117|柘|柘|<(木石)|木石
2725|柆|柆|<(木立)|木立
1989|栩|栩|<(木羽)|木羽
1451|楮|楮|<(木者)|木者
2440|栭|栭|<(木而)|木而
1670|桎|桎|<(木至)|木至
2509|栝|栝|<(木舌)|木舌
2307|桹|桹|<(木良)|木良
1419|㯉|㯉|<(木虎{乎})|木虎乎
2180|桷|桷|<(木角)|木角
1628|㮝|㮝|<(木谷?邑)|木谷?邑
1943|椓|椓|<(木豖)|木豖
2769|梓|梓|<(木辛)|木辛
2037|棖|棖|<(木長)|木長
2683|椎|椎|<(木隹)|木隹
8505|椲|椲|<(木韋)|木韋
2401|槅|槅|<(木鬲)|木鬲
2269|槐|槐|<(木鬼)|木鬼
1560|横|横|<(木黃)|木黃
2407|櫅|櫅|<(木齊)|木齊
1362|櫳|櫳|<(木龍)|木龍
4484|㓼|㓼|<(桼?刀)|桼?刀
3164|㯡|㯡|<(桼勹{已})|桼勹已
7044|𣥹|𣥹|<(止<(^(^(卜一)小)又))|止卜一小又
8497|歭|歭|<(止^(之寸))|止之寸
8549|睍|睍|<(止^(目儿))|止目儿
7108|歱|歱|<(止^(^(千田)土))|止千田土
2438|㱕|㱕|<(止^(#又冂巾))|止又冂巾
10915|㰣|㰣|<(止匕欠)|止匕欠
2624|歫|歫|<(止巨)|止巨
2758|殆|殆|<(歹^(厶口))|歹厶口
8226|殃|殃|<(歹^($冂大))|歹冂大
